"","ImageNumber","ObjectNumber","TP53BP1_Count","rH2AX_Count","Intensity_DAPI","Intensity_TP53BP1","MeanIntensity_TP53BP1_foci","MeanIntensity_rH2AX_foci","sample","treat","replicate"
"46",2,20,4,32,130.610834507737,4.67653929628432,0.032925917673856,0.0283312277937957,"FUSClone110","15min","R1"
"47",2,21,12,39,322.939468245488,6.51636535651051,0.0278289457417226,0.0286295987965915,"FUSClone110","15min","R1"
"48",2,22,6,34,229.865568637615,4.13107501296327,0.0325939255247179,0.0307364925715833,"FUSClone110","15min","R1"
"49",2,23,6,29,187.648905582959,4.02305641816929,0.0274231330077681,0.0300403711578083,"FUSClone110","15min","R1"
"50",2,24,2,42,168.153262202861,2.27870605094358,0.0280638846258322,0.0317465176223189,"FUSClone110","15min","R1"
"51",2,25,6,18,113.562005525921,3.92140080966055,0.0304948130132965,0.0313253966506821,"FUSClone110","15min","R1"
"52",2,26,10,33,204.756634471007,5.05757231893949,0.0288533439409609,0.0305490481630025,"FUSClone110","15min","R1"
"53",2,27,14,32,172.769207932753,8.57555510709062,0.0301033651313111,0.029885586694373,"FUSClone110","15min","R1"
"54",2,28,7,25,140.025818988448,4.47052722307853,0.0282346784230732,0.0282596385557044,"FUSClone110","15min","R1"
"55",2,29,1,33,114.140292051947,2.40859084064141,0.0240756846964359,0.0298221487100692,"FUSClone110","15min","R1"
"56",2,30,6,33,166.527215150883,5.59293510625139,0.0325885608736869,0.029430350064857,"FUSClone110","15min","R1"
"57",2,31,3,9,205.501259551849,4.09430078323931,0.0264989872876969,0.0252936010821535,"FUSClone110","15min","R1"
"58",3,1,2,16,136.895079693059,3.12245366838761,0.0294747080188245,0.0271192923956374,"FUSClone110","15min","R1"
"59",3,2,4,12,241.068223762326,4.26526287803426,0.0326287483486036,0.0282006025388396,"FUSClone110","15min","R1"
"60",3,3,3,37,139.066895983182,3.03720151656307,0.0347651988977478,0.0316833208163407,"FUSClone110","15min","R1"
"61",3,4,6,5,227.567605758319,3.95544368843548,0.0343459453097441,0.0261346587177479,"FUSClone110","15min","R1"
"62",3,5,7,39,167.88755674893,3.8051270514261,0.0302353159169711,0.0337426520206673,"FUSClone110","15min","R1"
"63",3,6,0,19,157.414603590267,2.08126956457272,0,0.0254947786067367,"FUSClone110","15min","R1"
"64",3,7,4,11,123.665110798785,3.04451059154235,0.026261730468832,0.027218802469715,"FUSClone110","15min","R1"
"65",3,8,5,4,322.829679715214,5.68957050866447,0.0307572620415262,0.026667175507949,"FUSClone110","15min","R1"
"66",3,9,3,54,363.197071316885,4.18680097674951,0.0298843706647555,0.0272219558089745,"FUSClone110","15min","R1"
"67",3,10,2,43,188.202533518197,2.15678646788001,0.0285446711350232,0.0320811282954375,"FUSClone110","15min","R1"
"68",3,11,2,6,261.30214461172,2.89701688056812,0.0248187993420288,0.0234821710687927,"FUSClone110","15min","R1"
"69",3,12,2,3,322.362540090457,3.23447015578859,0.0301149513882895,0.0244292278981043,"FUSClone110","15min","R1"
"70",3,13,1,30,199.949950951384,2.31178760179318,0.0322514683008194,0.0330869457585028,"FUSClone110","15min","R1"
"71",3,14,9,3,268.034074250842,6.89723053062335,0.0294416045011194,0.0254933848565158,"FUSClone110","15min","R1"
"72",3,15,6,39,235.684581476031,3.83988710842095,0.0303966922763114,0.0322398342703647,"FUSClone110","15min","R1"
"73",3,16,7,12,102.186374078272,4.79855043441057,0.0323271129344577,0.0269362180814551,"FUSClone110","15min","R1"
"74",3,17,3,17,198.883467417443,4.19179066433571,0.0300452683741848,0.0280070372412482,"FUSClone110","15min","R1"
"75",3,18,11,21,231.01750274119,7.62201881268993,0.0294058305756989,0.0284345494947816,"FUSClone110","15min","R1"
"76",3,19,6,13,384.600260548759,5.90984973241575,0.0304777345309655,0.0260990698103057,"FUSClone110","15min","R1"
"77",3,20,5,24,247.505852474365,4.18136874958873,0.0273307392280549,0.0279705152226292,"FUSClone110","15min","R1"
"78",3,21,3,7,194.963333208114,2.94186314777471,0.0306851298858722,0.0303843362225613,"FUSClone110","15min","R1"
"79",3,22,2,50,258.547601235565,3.06544596934691,0.0304969357326627,0.0329966910432484,"FUSClone110","15min","R1"
"80",3,23,5,4,267.852339204866,4.41913484176621,0.0289623865298927,0.0256073410622776,"FUSClone110","15min","R1"
"81",3,24,4,11,186.195728031453,3.10749981994741,0.0263481979620539,0.0258309737681512,"FUSClone110","15min","R1"
"82",3,25,4,21,229.7857028984,3.26291297096759,0.0231495259795338,0.0291066824257198,"FUSClone110","15min","R1"
"83",3,26,3,32,88.1834902204573,2.28238346870057,0.0241901272286971,0.0314600947297457,"FUSClone110","15min","R1"
"84",3,27,3,17,194.15455918014,3.82755782734603,0.0273406352778828,0.0278063645144381,"FUSClone110","15min","R1"
"85",3,28,5,16,183.524498901097,3.99095143051818,0.0277644008025527,0.0283256272239109,"FUSClone110","15min","R1"
"86",3,29,5,10,154.861830228707,3.78164341836236,0.0282772565819323,0.0258865254675038,"FUSClone110","15min","R1"
"87",3,30,8,15,164.487724751234,4.91398494178429,0.0296151073513708,0.0297981522053294,"FUSClone110","15min","R1"
"88",3,31,3,12,147.081453302875,4.49463647115044,0.025867130252577,0.0289818935080635,"FUSClone110","15min","R1"
"89",3,32,0,31,79.4013432126958,1.28398566623218,0,0.0281183120722537,"FUSClone110","15min","R1"
"90",4,1,2,24,232.718075191835,3.93580531724729,0.0289431855237732,0.0253942035432959,"FUSClone110","15min","R1"
"91",4,2,8,41,192.756710862741,5.318150639534,0.0318630460264663,0.028129955605341,"FUSClone110","15min","R1"
"92",4,3,5,2,117.586603100644,3.89964144700207,0.0303254606131287,0.0234435796737671,"FUSClone110","15min","R1"
"93",4,4,16,38,164.546914544888,8.09272913029417,0.0290184120905386,0.0310767747802468,"FUSClone110","15min","R1"
"94",4,5,18,24,301.665233214386,9.1810331097804,0.0302155314771191,0.0273091569770998,"FUSClone110","15min","R1"
"95",4,6,18,31,211.15042402409,7.96397348958999,0.0323634499807167,0.0313287603547822,"FUSClone110","15min","R1"
"96",4,7,4,21,225.747463765787,4.35358208185062,0.0335101744359625,0.028645917976885,"FUSClone110","15min","R1"
"97",4,8,5,25,99.0503400065936,3.6507973135449,0.0341714353393763,0.0298369061851619,"FUSClone110","15min","R1"
"98",4,9,4,32,136.45423112507,3.44214543979615,0.0224644592187057,0.0288052667275346,"FUSClone110","15min","R1"
"99",4,10,15,16,311.628291214351,9.96327159134671,0.0330242122751317,0.0275190118531934,"FUSClone110","15min","R1"
"100",4,11,4,11,237.849104238441,4.38031590008177,0.0301997845759615,0.0272244101603399,"FUSClone110","15min","R1"
"101",4,12,14,22,262.648432897869,8.10316630965099,0.0310843159435127,0.0289308910630039,"FUSClone110","15min","R1"
"102",4,13,10,13,260.302068339894,5.29881746694446,0.0327095921406345,0.0276053047037132,"FUSClone110","15min","R1"
"103",4,14,5,11,207.657328778179,4.69475854677148,0.0309089798294008,0.0304772644929883,"FUSClone110","15min","R1"
"104",4,15,7,21,234.383093627635,5.40640882588923,0.029558297250549,0.0291549619200608,"FUSClone110","15min","R1"
"105",4,16,1,20,157.158999586245,1.79247731342912,0.035095750587061,0.0292751974263741,"FUSClone110","15min","R1"
"106",4,17,3,27,207.407324791653,2.70376136805862,0.0307490484685534,0.0289610246135251,"FUSClone110","15min","R1"
"107",4,18,2,27,190.542657310609,2.83796446654014,0.0284373670018145,0.0284305273470914,"FUSClone110","15min","R1"
"108",4,19,6,21,230.380881129066,4.50209813867696,0.0336984395406519,0.02894182501824,"FUSClone110","15min","R1"
"109",4,20,2,13,240.743542256532,3.64675366785377,0.0405332301521585,0.0294497189899047,"FUSClone110","15min","R1"
"110",4,21,1,27,182.896651167888,2.98290991433896,0.0209773401729763,0.0267779899475392,"FUSClone110","15min","R1"
"111",4,22,6,17,200.399421050912,6.27359430585057,0.027689059705981,0.0276710804367065,"FUSClone110","15min","R1"
"112",4,23,1,21,227.278706712183,2.38110934989527,0.0292172124609351,0.0263836669542841,"FUSClone110","15min","R1"
"113",4,24,6,33,239.60984292021,5.13698026747443,0.0348723490286046,0.0300994280755735,"FUSClone110","15min","R1"
"114",4,25,7,41,226.960067806998,4.61791411461309,0.0286189860194951,0.031146910606573,"FUSClone110","15min","R1"
"115",4,26,6,21,215.217365444405,5.26288246409968,0.0321184991788681,0.0283062326011705,"FUSClone110","15min","R1"
"116",4,27,9,46,214.002930562943,5.0785229599569,0.0307322419716646,0.0322455721939616,"FUSClone110","15min","R1"
"117",4,28,2,18,126.6045933899,4.54602887970395,0.0313706421293318,0.0293557101143249,"FUSClone110","15min","R1"
"118",4,29,5,46,190.168475807644,6.24696730449796,0.0283774743187759,0.0294063564165925,"FUSClone110","15min","R1"
"119",4,30,2,34,176.244022830389,2.87930115964264,0.0329774171928875,0.0284976804038556,"FUSClone110","15min","R1"
"120",4,31,2,14,120.369131344138,2.81470971601084,0.0312318755757241,0.0314057010633875,"FUSClone110","15min","R1"
"121",4,32,7,32,141.165454113856,4.52063786424696,0.0287694690083819,0.0311008536831093,"FUSClone110","15min","R1"
"122",4,33,2,22,117.442939411849,2.09590296540409,0.0240361387841403,0.0296069544762377,"FUSClone110","15min","R1"
"123",4,34,5,31,113.675486890133,3.82142369635403,0.0329813842526756,0.0294200010996857,"FUSClone110","15min","R1"
"124",5,1,4,22,203.646388384048,5.8155489875935,0.0313159000128508,0.0254518112566564,"FUSClone110","15min","R1"
"125",5,2,14,28,346.561471921857,9.83141842042096,0.0296334308334531,0.0280963821818119,"FUSClone110","15min","R1"
"126",5,3,10,44,237.553201412782,7.9903258299455,0.029744889230933,0.0298736168088676,"FUSClone110","15min","R1"
"127",5,4,4,27,251.407233444974,5.08180364500731,0.0376323448643754,0.0296390743063526,"FUSClone110","15min","R1"
"128",5,5,6,19,134.400153119583,3.34331274591386,0.029862329741526,0.0282059665937049,"FUSClone110","15min","R1"
"129",5,6,5,24,200.277257046662,5.09053181833588,0.0309503103686231,0.0305669177263764,"FUSClone110","15min","R1"
"130",5,7,4,30,181.339345976477,4.34837876050733,0.030897080185682,0.0294830998494407,"FUSClone110","15min","R1"
"131",5,8,8,39,278.308934977278,7.16797135747038,0.0376375830374085,0.0298182620438192,"FUSClone110","15min","R1"
"132",5,9,12,16,189.278355766321,6.14561687572859,0.0277491035192426,0.0276552447436362,"FUSClone110","15min","R1"
"133",5,10,7,35,261.425590086496,5.27377741946839,0.0244877096769229,0.0313314356264339,"FUSClone110","15min","R1"
"134",5,11,53,30,219.373419674113,25.8950180872343,0.0308387889809334,0.027310061650916,"FUSClone110","15min","R1"
"135",5,12,12,15,211.840986387338,7.1350881610997,0.0284469302325049,0.0275249826323303,"FUSClone110","15min","R1"
"136",5,13,6,22,205.965728862677,3.73815520945936,0.0337119569787608,0.0304506860037921,"FUSClone110","15min","R1"
"137",5,14,7,35,252.885054533603,5.25049213250168,0.0287816266875988,0.0305675253239182,"FUSClone110","15min","R1"
"138",5,15,12,31,206.553918328136,6.32216376345605,0.0304228697691566,0.0291982647368454,"FUSClone110","15min","R1"
"139",5,16,14,31,227.871519732755,6.60454722004943,0.0307635427633186,0.0313030743785706,"FUSClone110","15min","R1"
"140",5,17,4,45,294.912658045767,5.63855958380736,0.0315299659947176,0.030941480547822,"FUSClone110","15min","R1"
"141",5,18,10,40,199.154513672926,11.8936141766608,0.0332313223941115,0.0296650953276774,"FUSClone110","15min","R1"
"142",5,19,4,22,172.959213130176,4.2865949717816,0.0364276360239952,0.0278411516807008,"FUSClone110","15min","R1"
"143",5,20,1,33,103.649439749308,4.7227893776726,0.0253109023906291,0.0289810986257499,"FUSClone110","15min","R1"
"144",5,21,35,22,344.022874379996,17.1158466013148,0.0307534026933091,0.0300289048717231,"FUSClone110","15min","R1"
"145",5,22,2,32,227.133684881032,3.67899598926306,0.0291962311603129,0.0266380019550185,"FUSClone110","15min","R1"
"146",5,23,5,13,105.008194621652,5.11712829349563,0.0287951476561526,0.0265799892451246,"FUSClone110","15min","R1"
"147",5,24,7,19,150.564706313191,3.77850006707013,0.028840859540339,0.0277855817643026,"FUSClone110","15min","R1"
"148",5,25,5,32,104.391455383506,4.17476160195656,0.0262591814029623,0.0279798106540683,"FUSClone110","15min","R1"
"149",5,26,9,21,97.2698715347797,5.44464794290252,0.0264120902466315,0.0289610001748443,"FUSClone110","15min","R1"
"150",5,27,8,31,132.111818685895,7.16617079731077,0.0295404492838619,0.0282101422073699,"FUSClone110","15min","R1"
"151",5,28,10,30,182.386816873681,5.70749984355643,0.0305605784788107,0.0276011416836395,"FUSClone110","15min","R1"
"152",5,29,10,14,110.835081158206,6.01524380105548,0.0282529128535784,0.0250153316946542,"FUSClone110","15min","R1"
"153",5,30,11,7,165.372763352003,6.68563367053866,0.0306242328400564,0.0248858657024511,"FUSClone110","15min","R1"
"154",6,1,11,26,195.422004058259,6.95248344587162,0.032632827473528,0.0274334402096038,"FUSClone110","15min","R1"
"155",6,2,11,18,116.848371456144,6.25209436099976,0.0318706986198032,0.0258046347440313,"FUSClone110","15min","R1"
"156",6,3,4,21,192.686824441655,5.18554973835126,0.0246810228253404,0.0276900714093528,"FUSClone110","15min","R1"
"157",6,4,9,23,156.59388164035,6.49021138134412,0.0275556887337276,0.0253744144459368,"FUSClone110","15min","R1"
"158",6,5,12,47,363.743283343967,9.675288063474,0.0339547107818141,0.0290279360962517,"FUSClone110","15min","R1"
"159",6,6,13,28,361.525262296665,10.4460975681432,0.0320684259935725,0.0275791607478854,"FUSClone110","15min","R1"
"160",6,7,3,34,196.290318881162,4.26955065550283,0.0311894409048061,0.0273279545501779,"FUSClone110","15min","R1"
"161",6,8,2,24,160.889448889531,3.2638742828276,0.0253248901572078,0.0287251639631066,"FUSClone110","15min","R1"
"162",6,9,0,29,117.010391799267,1.41417564288713,0,0.0262784460869574,"FUSClone110","15min","R1"
"163",6,10,5,4,273.294545619283,5.41060505970381,0.0304618910048157,0.0256287050562807,"FUSClone110","15min","R1"
"164",6,11,3,5,389.827635103371,5.59803163330071,0.0232738233171403,0.0258145560027283,"FUSClone110","15min","R1"
"165",6,12,8,17,270.868956232443,4.69387352163903,0.0296161024779495,0.0296062362159264,"FUSClone110","15min","R1"
"166",6,13,21,21,237.840498238336,11.5117876380682,0.0358709495196326,0.0271818103768742,"FUSClone110","15min","R1"
"167",6,14,9,10,211.121935485164,6.59401850029826,0.0353084658480757,0.0267575153852558,"FUSClone110","15min","R1"
"168",6,15,17,27,201.294194543967,8.33318079728633,0.0295652376952208,0.0291167980457933,"FUSClone110","15min","R1"
"169",6,16,10,14,273.352423256263,6.53505763388239,0.0301457474224302,0.0262706573494625,"FUSClone110","15min","R1"
"170",6,17,8,32,143.638651664136,5.6131227822043,0.0300840108982465,0.0275812417673056,"FUSClone110","15min","R1"
"171",6,18,11,19,271.394965250045,6.6129091726616,0.0354550641231658,0.0277022125020142,"FUSClone110","15min","R1"
"172",6,19,1,3,213.357824786566,3.35967042553239,0.0282139317132533,0.0215067437599862,"FUSClone110","15min","R1"
"173",6,20,17,8,302.233692752896,7.66572064184584,0.0297782174916155,0.0276803415677677,"FUSClone110","15min","R1"
"174",6,21,10,18,155.149081159849,6.05537501978688,0.0283158581969993,0.0267541223162346,"FUSClone110","15min","R1"
"175",6,22,15,0,236.569726862246,6.3387961096596,0.0318272934502198,0,"FUSClone110","15min","R1"
"176",6,23,10,27,113.878966009011,7.72639054083265,0.0317941760109915,0.0274460593743253,"FUSClone110","15min","R1"
"177",6,24,10,12,251.385657335166,9.14950794004835,0.0368818046157833,0.0293857783039503,"FUSClone110","15min","R1"
"178",6,25,9,28,222.471763787791,5.78829636494629,0.0332395711470218,0.0271866175904877,"FUSClone110","15min","R1"
"179",6,26,11,11,219.106737520779,5.93385218153708,0.0304474737461586,0.0259038052952017,"FUSClone110","15min","R1"
"180",6,27,8,22,241.362677162746,5.41176474490203,0.0243588644061954,0.0285561700029945,"FUSClone110","15min","R1"
"181",6,28,9,8,177.633509527426,7.21738006197847,0.032089096296392,0.0260632941195063,"FUSClone110","15min","R1"
"182",6,29,5,16,266.614237393485,5.17261009081267,0.0337678934342509,0.0284560108030891,"FUSClone110","15min","R1"
"183",6,30,8,16,260.399207236478,5.28793778363615,0.0297383396517641,0.0270674796936413,"FUSClone110","15min","R1"
"184",6,31,9,8,195.546914331615,4.84229803807102,0.0317145873597828,0.0276017728382377,"FUSClone110","15min","R1"
"185",6,32,14,8,152.73530237982,7.37273215525784,0.0329737861658174,0.0271857288596691,"FUSClone110","15min","R1"
"186",6,33,12,20,178.935759942047,5.9658656171523,0.0292203772995404,0.0282995535138663,"FUSClone110","15min","R1"
"187",6,34,15,20,123.176455686102,8.81583892204799,0.0300933824676624,0.0277734234826899,"FUSClone110","15min","R1"
"188",6,35,6,8,236.723049440654,5.78445109073073,0.0316715837197585,0.0247196673103295,"FUSClone110","15min","R1"
"189",6,36,5,6,289.926040429622,5.19034107588232,0.027702427229711,0.0255494928266447,"FUSClone110","15min","R1"
"190",6,37,0,36,155.057969556889,1.96609447011724,0,0.0282518282267052,"FUSClone110","15min","R1"
"191",6,38,1,32,152.585336571559,1.65944916638546,0.0205920501612127,0.027363313616167,"FUSClone110","15min","R1"
"192",6,39,9,20,159.093050178606,5.66776536242105,0.0286178153249677,0.0279177658922012,"FUSClone110","15min","R1"
"193",6,40,3,3,220.457374619786,5.31860840413719,0.0285924116977387,0.0254773928373049,"FUSClone110","15min","R1"
"194",6,41,5,24,124.107973403996,3.91331352619454,0.0249107020667621,0.0269910388433059,"FUSClone110","15min","R1"
"195",7,1,10,14,132.392569357995,6.58171974122524,0.0291905998621165,0.0262303206259732,"FUSClone110","15min","R1"
"196",7,2,10,31,184.704448494129,4.86469828989357,0.0278125006741741,0.0312570358412987,"FUSClone110","15min","R1"
"197",7,3,3,31,206.657527148956,5.17055012355559,0.0302924286529777,0.0305015785697371,"FUSClone110","15min","R1"
"198",7,4,4,28,104.18634356698,4.39162283064798,0.0318211008755801,0.0293997089902861,"FUSClone110","15min","R1"
"199",7,5,11,36,250.199542950839,6.54967578290962,0.031202298601549,0.0335512148292557,"FUSClone110","15min","R1"
"200",7,6,7,42,255.673183076084,6.14897387824021,0.0356430027719435,0.0311365151085877,"FUSClone110","15min","R1"
"201",7,7,2,8,253.897963692201,2.92704663285986,0.0249980927910656,0.0265963032010797,"FUSClone110","15min","R1"
"202",7,8,7,24,128.996582566528,5.34360269247554,0.0383659223722856,0.0299885225975816,"FUSClone110","15min","R1"
"203",7,9,12,48,334.002427180531,10.6004731107969,0.0314451046594474,0.0273453975779152,"FUSClone110","15min","R1"
"204",7,10,8,35,297.008866409073,6.17216758709401,0.0308124810186518,0.032237952841294,"FUSClone110","15min","R1"
"205",7,11,5,38,255.492867036955,4.49710844107904,0.0297999359239467,0.0309280991762742,"FUSClone110","15min","R1"
"206",7,12,9,32,169.715435238788,5.9403067342937,0.0332221188603833,0.0298417260873496,"FUSClone110","15min","R1"
"207",7,13,9,19,129.26308129169,5.05528346984647,0.0301466279525172,0.0257055629564926,"FUSClone110","15min","R1"
"208",7,14,4,34,398.223438996123,6.49420924624428,0.0328765167754942,0.0263513801337859,"FUSClone110","15min","R1"
"209",7,15,2,17,340.986573080532,5.14139012736268,0.0273225502266238,0.0256813217472288,"FUSClone110","15min","R1"
"210",7,16,2,12,239.354742515134,4.3021286635194,0.0227848985232413,0.0265258252849014,"FUSClone110","15min","R1"
"211",7,17,9,15,284.660731696524,5.4201877284795,0.030578910511125,0.0263878008783149,"FUSClone110","15min","R1"
"212",7,18,4,25,199.02114985534,5.49431605753489,0.0261514839017764,0.0253517413841458,"FUSClone110","15min","R1"
"213",7,19,1,23,224.358007669449,3.10366981988773,0.0370092313736677,0.0266819019907555,"FUSClone110","15min","R1"
"214",7,20,6,30,266.183063107776,4.34090184047818,0.0332765845221556,0.0288361194955548,"FUSClone110","15min","R1"
"215",7,21,4,27,270.496468235739,4.54839402297512,0.0296257454469534,0.0276961640676143,"FUSClone110","15min","R1"
"216",7,22,0,8,155.507668187609,2.91645687515847,0,0.0264369849359318,"FUSClone110","15min","R1"
"217",7,23,7,3,270.562219397631,4.48384836548939,0.036032872514001,0.0229529855132709,"FUSClone110","15min","R1"
"218",7,24,6,41,254.364798218478,6.10399027657695,0.0309662777775278,0.02725196941475,"FUSClone110","15min","R1"
"219",7,25,4,18,123.565209863242,4.75460444786586,0.0288622492924333,0.0293232577952126,"FUSClone110","15min","R1"
"220",7,26,0,21,117.804211896379,1.20173954148777,0,0.0265616048278595,"FUSClone110","15min","R1"
"221",7,27,16,34,133.49253121973,8.15906010498293,0.0292308013442726,0.0273469536125108,"FUSClone110","15min","R1"
"222",7,28,10,30,82.209415236488,5.98947131307796,0.0299047510986704,0.0296032607977021,"FUSClone110","15min","R1"
"223",7,29,7,24,156.238010867732,5.29810028150678,0.028882258591958,0.0289748909119557,"FUSClone110","15min","R1"
"224",7,30,0,23,103.03918562294,1.89039446297102,0,0.0267161252828571,"FUSClone110","15min","R1"
"225",7,31,8,25,118.593942665728,7.14798205182888,0.0329674964160178,0.0285162034793864,"FUSClone110","15min","R1"
"226",7,32,2,4,212.510796724586,4.33214316237718,0.0310055697336793,0.0213239111704752,"FUSClone110","15min","R1"
"227",7,33,5,22,117.620203406783,4.68397042527795,0.0272807401977479,0.0295423806706314,"FUSClone110","15min","R1"
"228",8,1,7,29,132.828962117434,4.48522166023031,0.0311146387541054,0.0283539257687544,"FUSClone110","15min","R1"
"229",8,2,5,31,131.612833253341,4.90551617997698,0.0320076249285855,0.0265255745550534,"FUSClone110","15min","R1"
"230",8,3,5,34,117.515999522991,3.68824294372462,0.0292919815983623,0.0318152562137944,"FUSClone110","15min","R1"
"231",8,4,4,18,161.128405078314,4.87246512714773,0.0284618905978277,0.0287394618400708,"FUSClone110","15min","R1"
"232",8,5,5,33,143.381308178185,3.37656216113828,0.028902452511506,0.0354660585443006,"FUSClone110","15min","R1"
"233",8,6,7,37,176.697017344413,4.57709623640403,0.0268437231966884,0.0304618069365899,"FUSClone110","15min","R1"
"234",8,7,7,33,212.77262582304,6.60041204490699,0.0338435298793918,0.0287570012620205,"FUSClone110","15min","R1"
"235",8,8,5,38,123.758175401017,3.84953080699779,0.026557946148225,0.0312061623086934,"FUSClone110","15min","R1"
"236",8,9,12,24,172.077806242276,5.41423668176867,0.0316766849795982,0.0344361540126149,"FUSClone110","15min","R1"
"237",8,10,11,23,202.147158607608,5.89451441471465,0.0292757974735973,0.029281169011597,"FUSClone110","15min","R1"
"238",8,11,3,30,81.4378580511548,2.86775007145479,0.0350604005157948,0.0295816010570912,"FUSClone110","15min","R1"
"239",8,12,6,29,165.229892873205,4.06988634495065,0.0288994431288706,0.0296175608572737,"FUSClone110","15min","R1"
"240",8,13,5,19,209.510384380817,4.53415735554881,0.0298900696142976,0.0296379592475685,"FUSClone110","15min","R1"
"241",8,14,5,44,183.781949256081,5.65883882017806,0.0388897881966892,0.036105871703506,"FUSClone110","15min","R1"
"242",8,15,8,28,158.585153509397,4.04719618102536,0.0325483793544722,0.0295988934456782,"FUSClone110","15min","R1"
"243",8,16,7,24,221.481468500802,6.20436412631534,0.0311607500592211,0.0276540182833224,"FUSClone110","15min","R1"
"244",8,17,5,61,411.05841277563,5.45577175798826,0.0283598078414798,0.0311832324927299,"FUSClone110","15min","R1"
"245",8,18,6,30,111.079454276711,4.16942094149999,0.0276350694642003,0.0265841192415942,"FUSClone110","15min","R1"
"246",8,19,14,22,201.386862576474,7.24676895909943,0.0332343474923206,0.0306613363092071,"FUSClone110","15min","R1"
"247",8,20,2,45,434.42835256434,5.22197303571738,0.0247081716079265,0.0286281426447283,"FUSClone110","15min","R1"
"248",8,21,9,28,257.202625362901,7.16522472514771,0.0339768847948305,0.0298210803437436,"FUSClone110","15min","R1"
"249",8,22,4,21,177.940169851063,3.78808273002505,0.0285723278764635,0.0287374218354688,"FUSClone110","15min","R1"
"250",8,23,9,28,219.723003720865,6.71444271178916,0.0329145499856132,0.0286785001236949,"FUSClone110","15min","R1"
"251",8,24,4,25,170.927779584192,3.28511483618058,0.0319976236837517,0.0289492905737751,"FUSClone110","15min","R1"
"252",8,25,5,29,212.90196141717,4.01309227058664,0.0229571985453367,0.0287967439446749,"FUSClone110","15min","R1"
"253",8,26,21,13,234.129809125792,12.0147555551957,0.0321119570827042,0.0264787400357975,"FUSClone110","15min","R1"
"254",8,27,19,8,281.424140624236,11.3233235124499,0.0277570689199385,0.0253029396596009,"FUSClone110","15min","R1"
"255",8,28,2,22,298.763241826091,4.70202185865492,0.0317711912794039,0.0270722527280982,"FUSClone110","15min","R1"
"256",8,29,3,40,163.214832367143,3.84905777894892,0.0289590802664558,0.0320384109863888,"FUSClone110","15min","R1"
"257",8,30,5,24,123.532387775835,3.85003436240368,0.0267801428741465,0.0269071611686865,"FUSClone110","15min","R1"
"258",8,31,8,30,143.471214331919,5.84628065000288,0.029987474953911,0.0276805734475032,"FUSClone110","15min","R1"
"259",8,32,7,40,170.662303156685,5.23225761041977,0.0288606132994059,0.0294098204314061,"FUSClone110","15min","R1"
"260",8,33,2,24,143.512581577525,2.8002594304271,0.0268425269518048,0.0285305601916678,"FUSClone110","15min","R1"
"261",8,34,4,22,129.710948986234,3.0614786313381,0.0269584003059814,0.0297451961581321,"FUSClone110","15min","R1"
"262",8,35,10,19,163.827634627698,5.88679335848428,0.0329916821590935,0.0270504126922123,"FUSClone110","15min","R1"
"263",8,36,5,15,78.4314950658008,4.23364616790786,0.0300822170539981,0.0266029930820933,"FUSClone110","15min","R1"
"264",8,37,6,16,126.697292007273,4.85577175393701,0.0384007894334535,0.0285672666053317,"FUSClone110","15min","R1"
"265",9,1,8,5,89.5580687315669,5.01240561227314,0.0315674661674357,0.0280546594541824,"FUSClone110","2h","R1"
"266",9,2,2,1,200.606500965776,4.3434348392766,0.0358358135239946,0.0304055081214756,"FUSClone110","2h","R1"
"267",9,3,10,3,200.51522148354,5.16748306527734,0.0286574474624249,0.0242573133952013,"FUSClone110","2h","R1"
"268",9,4,5,9,181.680339438608,4.49729155842215,0.028851078852479,0.0281760662430103,"FUSClone110","2h","R1"
"269",9,5,9,2,230.428458777955,5.99652097513899,0.0276856584880526,0.027616116994371,"FUSClone110","2h","R1"
"270",9,6,5,4,183.906050762394,4.50066379830241,0.0336573080904782,0.0275511137199598,"FUSClone110","2h","R1"
"271",9,7,10,3,323.650126761058,6.71383234323002,0.0369831650288007,0.0302140076398953,"FUSClone110","2h","R1"
"272",9,8,9,5,146.519295542268,6.15327690704726,0.0349052540042083,0.0267573237014328,"FUSClone110","2h","R1"
"273",9,9,15,6,345.152911557117,8.33003744878806,0.0358496588569075,0.0299937795579036,"FUSClone110","2h","R1"
"274",9,10,14,3,107.82302634744,8.61432826821692,0.0361309929618707,0.0299141823477974,"FUSClone110","2h","R1"
"275",9,11,12,7,222.476478942903,6.89669644762762,0.0383491576295691,0.030551305016034,"FUSClone110","2h","R1"
"276",9,12,3,0,119.918837870937,3.53325705952011,0.0353263311812447,0,"FUSClone110","2h","R1"
"277",9,13,9,2,212.837415776215,6.0150149136316,0.0295265937080308,0.0274504505861033,"FUSClone110","2h","R1"
"278",9,14,9,12,191.278569252696,5.09248497639783,0.030841280904564,0.0341030238719932,"FUSClone110","2h","R1"
"279",9,15,3,3,278.696330920793,3.67505915672518,0.023417149027366,0.0242144239232295,"FUSClone110","2h","R1"
"280",9,16,7,11,199.208866133355,3.85806059883907,0.0322096600332894,0.0343938314501428,"FUSClone110","2h","R1"
"281",9,17,19,10,354.847410756862,10.1341726272367,0.031368173065753,0.0298100702331648,"FUSClone110","2h","R1"
"282",9,18,6,1,231.182819067501,5.63068592827767,0.0248547424889963,0.0301018885590813,"FUSClone110","2h","R1"
