"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez"
"ENSG00000183023",7.13996069014449,-0.283140555686316,0.359944675864779,-0.801282290930135,0.422968240603591,0.705803162975313,6546
"ENSG00000183032",15.1773895078891,-1.00398144874638,0.335638416450341,-2.96219819005159,0.00305451101629727,0.0290658460478712,89874
"ENSG00000183036",1.14419718918883,0.0355509495278634,0.238716208289827,0.308585227276624,0.757637059709048,NA,5121
"ENSG00000183044",419.870039026916,-0.930397335917639,0.167749053637874,-5.54341566956282,2.96627565347656e-08,1.92686272102174e-06,18
"ENSG00000183048",836.806297738565,-0.187988620839918,0.2035502104464,-0.923484496523177,0.355754776038803,0.65285646093851,1468
"ENSG00000183049",665.045447614731,-0.390921805586576,0.148730930408712,-2.62804496024999,0.00858771645384233,0.0627086018501848,57118
"ENSG00000183054",2.6394233210898,-0.0664086467809896,0.321237451944989,-0.203647404561518,0.838629045830769,NA,729540
"ENSG00000183060",386.872082135504,-0.431098951870078,0.163928566657478,-2.62885744051668,0.00856722674852772,0.0626114189850196,145748
"ENSG00000183066",33.9279886451245,-0.122155204543045,0.298525574076043,-0.412024968377753,0.680321122487325,0.862793160944694,164684
"ENSG00000183067",1.57668591161885,-0.141651533633406,0.286550211536115,-0.502254282851859,0.615488663362746,NA,150084
"ENSG00000183072",879.384973198943,0.248413732101608,0.335010290680084,0.743710354220208,0.457051723980756,0.727713418320206,1482
"ENSG00000183077",458.344889875548,-0.0340172389736929,0.169749802811911,-0.200935470984313,0.840749031477294,0.939937241771021,125061
"ENSG00000183087",3106.93401931551,0.129664957986319,0.176256999690089,0.735959203410066,0.461755525841312,0.731125555702911,2621
"ENSG00000183090",1.80216233619036,-0.184108303164378,0.29697565989453,-0.602513795039624,0.546832183340817,NA,166752
"ENSG00000183091",103.740477908833,-0.280119196459848,0.251972557498165,-1.11147327615884,0.266364686789947,0.559577803548111,4703
"ENSG00000183092",166.904879919957,0.691714245549737,0.227164919134392,3.03301050304246,0.00242127172765734,0.0245964513536126,57596
"ENSG00000183098",992.742505079589,0.558176018640016,0.201417498938977,2.77072923237635,0.005593091552011,0.0459222253744061,10082
"ENSG00000183111",21.4780791153285,-0.603303847859095,0.310858609128801,-1.9469566266694,0.0515399348395169,0.213930727316132,389337
"ENSG00000183114",142.705778547001,0.514646076984768,0.199735375322614,2.57383867677573,0.0100577157077566,0.0697569827733662,163933
"ENSG00000183117",475.266072075376,0.185114734594692,0.194884090541522,0.952473948021729,0.340856672140536,0.638193571467853,64478
"ENSG00000183128",4.23761921533437,-1.04686881474595,0.353091174170098,-2.8057432931528,0.0050200667983586,NA,119395
"ENSG00000183134",8.45839437418707,0.603123695763032,0.360094200561116,1.8188706377872,0.0689311684025474,0.257283055962526,11251
"ENSG00000183137",173.369587614919,0.191471937336604,0.238582279541974,0.805329525450078,0.420629548068551,0.705164853583219,285753
"ENSG00000183145",4.26996323362083,-0.291997199631403,0.346443408005449,-0.804662851818282,0.421014261924823,NA,53820
"ENSG00000183148",4.98964183291893,0.263624737140829,0.354900001916343,0.856070368526142,0.391958857563043,0.683175658314847,441430
"ENSG00000183150",98.9591594643076,0.277559013091447,0.206503723439915,1.34953066604534,0.177166577255166,0.448514157713102,2842
"ENSG00000183154",1.34575178998435,0.477311191154664,0.274247697710934,1.66621386241057,0.0956708258880391,NA,102723701
"ENSG00000183155",346.644381254349,-0.266752405920223,0.201898797004956,-1.32116402288256,0.18644667942109,0.461141195515599,5877
"ENSG00000183160",1.18251924322804,0.168527964193261,0.239193503261304,0.916154344114537,0.35958594790953,NA,338773
"ENSG00000183161",189.670618530941,-0.138190257301956,0.178593937110399,-0.773867526748854,0.439009134729813,0.715670655654927,2188
"ENSG00000183166",685.949583286356,0.0989847165001401,0.194015897217861,0.509774799803271,0.610209242454194,0.825396002949079,83698
"ENSG00000183172",925.932940614344,-0.19127308295883,0.199187261507259,-0.959996517921303,0.337056967427403,0.634501792221887,91689
"ENSG00000183186",563.816032040345,-0.330716579314558,0.181443085491853,-1.82278100837318,0.0683365652508569,0.255805590191901,126567
"ENSG00000183196",1023.87289758811,-0.376594950345133,0.195618165269209,-1.92609028298955,0.0540931017212748,0.220571316959305,4166
"ENSG00000183206",2.50144456229448,0.485282589392189,0.301700455767512,1.96786049059074,0.0490840918377093,NA,388468
"ENSG00000183207",3936.46793589582,0.608311469221257,0.18769319835777,3.23837269499149,0.00120213657469273,0.0143670321219227,10856
"ENSG00000183230",6.35070204723208,-0.520173758537741,0.359220082636101,-1.43159645393668,0.152259345076141,0.412014596276919,29119
"ENSG00000183246",1.4910460854769,-0.0608817028665341,0.27437032502033,-0.218239394340307,0.827242592503122,NA,150221
"ENSG00000183248",321.662943597844,0.548440510743991,0.245718038258262,2.23568693590961,0.0253722853840503,0.13417208542074,80164
"ENSG00000183250",36.1023606526668,1.45008262593435,0.304533385060126,4.76281717200337,1.9090879616426e-06,7.2799887603971e-05,84536
"ENSG00000183251",19.2511179862765,-0.864639584404286,0.318148243062279,-2.67604870739884,0.00744958178220006,0.056689500391376,79339
"ENSG00000183255",3580.29171608985,0.175536813927479,0.110700541292313,1.5859033748792,0.112761230141166,0.348122826246909,754
"ENSG00000183258",1489.35450501036,-0.154199482305776,0.173360213239111,-0.889439456867071,0.373766947477452,0.667552199313622,51428
"ENSG00000183273",7.30808643388774,-0.0479613007049452,0.351453081089144,-0.138413020748545,0.889914006995479,0.961567324300175,160777
"ENSG00000183281",2.20604875661483,-0.0743383215895941,0.299020505992783,-0.265293187513532,0.790783612129709,NA,5343
"ENSG00000183283",2829.2579858017,-0.125727648517697,0.129918561356372,-0.967731098817251,0.3331786824117,0.630508259142897,9802
"ENSG00000183287",482.302311906291,0.0142738769377948,0.207886441330049,0.0675692195574389,0.946128558615513,0.982980791070163,147372
"ENSG00000183291",1935.74399289336,-0.0343095155486814,0.159332691658921,-0.215381679604801,0.829469752390154,0.93553080660997,9403
"ENSG00000183305",15.6649135770678,0.105604962219823,0.328983265607004,0.30671518209987,0.759060172787073,0.903083376359568,266740
"ENSG00000183307",26.4359999778505,0.405655766049676,0.315800080086091,1.31225321690171,0.18943471141703,0.465408518411142,27439
"ENSG00000183309",711.020826272489,0.135985921941716,0.135154608842715,1.00542751812307,0.31469103480502,0.611562645215644,9831
"ENSG00000183317",66.0632107314752,0.422771983899481,0.250976256928743,1.67287895472587,0.0943511275814451,0.313823036529982,284656
"ENSG00000183323",145.527515189929,0.0422412301801214,0.2384433666445,0.17990689970173,0.857225658406834,0.94735002585102,202243
"ENSG00000183337",1136.79580436508,0.388315598571449,0.185211782944902,2.09638214539015,0.0360483049667511,0.170527612192819,54880
"ENSG00000183340",282.326909344395,0.00245880953788253,0.200849605493097,0.0128044628121216,0.989783795978638,0.996476352188709,8690
"ENSG00000183346",1.53522614426514,-0.319335091807042,0.276106751703169,-1.21584611449794,0.224043548289083,NA,219621
"ENSG00000183354",324.265575131487,0.00724385710894499,0.216879623969003,0.0333436191650116,0.973400570019057,0.99175026163141,158358
"ENSG00000183378",1.66724357202529,0.209914432039754,0.270495466856407,0.744913463003416,0.456324035787632,NA,341277
"ENSG00000183379",1.18186436955508,0.49895728525106,0.260325734996549,2.02728512758292,0.0426332615968137,NA,646658
"ENSG00000183386",646.567012015838,-0.188965407281701,0.212421992088164,-0.889105258728617,0.373946512974816,0.66773383586346,2275
"ENSG00000183396",2.45277909224822,-0.0560356698505533,0.30760951777105,-0.191123194448101,0.848429076040541,NA,440955
"ENSG00000183397",142.80029868852,0.343204093742595,0.201167475093328,1.70853018923642,0.0875380096566636,0.299581634510556,100128569
"ENSG00000183401",49.8399033455044,-0.00501306885189143,0.257927574463462,-0.0116172530461453,0.990730981648007,0.996684370223057,126075
"ENSG00000183421",1.31305541268365,0.0824770469772749,0.253991162087782,0.27694370122141,0.781823335716695,NA,54101
"ENSG00000183423",1.61164480965002,-0.188719697200729,0.281849545528454,-0.667366722291732,0.504537916737368,NA,345193
"ENSG00000183426",74.1560043483398,-0.113349320783931,0.23687179680674,-0.477933100669282,0.632697821170031,0.839496271726795,9284
"ENSG00000183426",74.1560043483398,-0.113349320783931,0.23687179680674,-0.477933100669282,0.632697821170031,0.839496271726795,107984071
"ENSG00000183431",2482.04144264138,-0.00324464115860285,0.179583817267668,-0.0181402146423537,0.985526996577139,0.995887609424908,10946
"ENSG00000183454",49.3228114468292,-0.897287294845667,0.242452576944406,-3.6895510898948,0.00022465011164283,0.00372463373506374,2903
"ENSG00000183474",245.926189651826,0.264894537192676,0.193922566864883,1.36459477607034,0.172380447570974,0.441994543192815,728340
"ENSG00000183475",290.219419493402,-0.279245130305119,0.18149596398918,-1.5383193529683,0.123970550078107,0.36693999816133,140460
"ENSG00000183476",27.927798364221,-0.450758864042762,0.285874276782799,-1.57520660877708,0.115208762241835,0.351939617781685,646892
"ENSG00000183479",43.7230101047846,0.209539511160479,0.273785779388905,0.759632488454137,0.447474293671847,0.721057254502753,11219
"ENSG00000183484",9.05168875078337,-0.90902814754136,0.359816533772978,-2.3331346445983,0.0196410796609338,0.112431169915128,29933
"ENSG00000183486",29.9963308455062,-0.975857764253574,0.29356348552131,-3.32771208617479,0.000875623101277008,0.0112272408698204,4600
"ENSG00000183495",3133.49439910446,0.316771753013903,0.212837121022308,1.48848163154085,0.136623922763618,0.387304347689098,57634
"ENSG00000183496",804.759836017691,-0.46936437852115,0.182845798429619,-2.56732433238152,0.010248670322679,0.0708189997599347,84206
"ENSG00000183508",96.4473688199569,-0.0786745237819803,0.217212072709842,-0.364984855132458,0.715122711421333,0.880738624919938,54855
"ENSG00000183513",832.743590640354,-0.203675580850795,0.142325717674477,-1.43115452918269,0.152385932147775,0.412180627188623,493753
"ENSG00000183520",999.031215128379,0.249530398295173,0.172089371481375,1.44979924648651,0.147114509719938,0.403809915242997,51118
"ENSG00000183527",300.550170107122,-0.00393922075940919,0.213195239748597,-0.0189013019652845,0.984919840909142,0.995653871575898,8624
"ENSG00000183530",1578.45354370575,0.275403630952512,0.203947877303229,1.35045735577342,0.176869323679051,0.448147300750463,253143
"ENSG00000183535",1.38774144068517,-0.15067810895927,0.257423638350489,-0.55812418915765,0.576759583973336,NA,378832
"ENSG00000183549",5.41412686322953,-0.0630593651543227,0.354869642125584,-0.176026463327309,0.860273152319539,0.948567624387316,54988
"ENSG00000183560",2.03812325736697,-0.255549337195599,0.293874203550777,-0.981522316540621,0.326335234855625,NA,390243
"ENSG00000183569",145.45046592245,0.400330603993694,0.204013787983966,1.95501258916258,0.0505815843711681,0.211568388905611,253190
"ENSG00000183570",2.56499858847649,0.282655867398621,0.309427684052975,0.740653356539163,0.458903647434255,NA,54039
"ENSG00000183576",645.242914196621,1.08748140758942,0.13887471757235,7.82219447092728,5.1910331170093e-15,1.24295062727274e-12,84193
"ENSG00000183578",43.8501056826021,-1.84039351985869,0.287765474425256,-6.28982527537757,3.17823488966764e-10,3.30536428525435e-08,388121
"ENSG00000183579",598.914134119852,0.552451886404017,0.14043586990495,3.93298435360635,8.38977006832948e-05,0.0016643751950582,84133
"ENSG00000183580",177.379723451219,-0.608188095644749,0.205460214687318,-2.95832207839364,0.00309318748054797,0.0293795740772342,23194
"ENSG00000183597",617.626860511042,0.115289604052231,0.158973892139625,0.725711124597322,0.468015880544272,0.734728694918557,128989
"ENSG00000183604",37.5760206191474,-0.0921856953834543,0.305176184962796,-0.302450754196597,0.762308468952446,0.90447566401927,595101
"ENSG00000183605",551.146654707334,0.0659208493550735,0.2130279767998,0.309106261380374,0.757240696380045,0.902326278563619,119559
"ENSG00000183615",17.7261308904677,0.346366378159607,0.341645490795129,1.01072018480635,0.312150373409559,0.60869322814864,84734
"ENSG00000183617",507.565997728118,-0.237862005631405,0.245168246301681,-0.968921047661777,0.332584583068984,0.630046296200094,116541
"ENSG00000183621",138.442411216759,0.132077984279923,0.198354267217813,0.665531994093797,0.505710286977004,0.761672486061327,220929
"ENSG00000183624",1898.59770115046,-0.489404302082568,0.182020297500546,-2.68805996670409,0.00718684888715595,0.0552619836759953,56941
"ENSG00000183625",2.81529086326903,-0.451072586106643,0.328107190862294,-1.3713682800693,0.170260180382612,NA,1232
"ENSG00000183638",38.4448738064865,0.0120443709981695,0.288680914487146,0.0402267149714014,0.967912379396095,0.989926150397374,94137
"ENSG00000183644",11.4163147028661,-0.206957826948916,0.346235705968382,-0.597129667318217,0.550420811976631,0.789816219225309,399949
"ENSG00000183647",111.069660385363,0.114020401350339,0.20476014817694,0.552007362413353,0.580943309053511,0.808897465685975,348327
"ENSG00000183648",567.23588846199,0.627856415995888,0.15742367518515,3.98460817137543,6.7591562371788e-05,0.00139463472180347,4707
"ENSG00000183654",6.60485298218765,-0.308455779460217,0.358423624556981,-0.919207755156806,0.357986915548692,0.654444829987453,441061
"ENSG00000183655",859.899410777509,-0.597434415444757,0.136356841225903,-4.38082067317027,1.18233149143585e-05,0.000339088719660822,64410
"ENSG00000183665",631.108691930157,-0.0936133809216922,0.163586489132752,-0.572256881355833,0.567147956869761,0.800076092886354,55039
"ENSG00000183666",253.807885226179,-0.14078226651124,0.188814926074665,-0.74645698112709,0.455391409133996,0.726875785016355,728411
"ENSG00000183668",65.7784697740004,2.06004809609355,0.261459051007128,7.67845536720702,1.61018238043662e-14,3.52732718914371e-12,5678
"ENSG00000183671",244.915419823378,-0.383267327992139,0.21049081451163,-1.82219403679931,0.0684255490826727,0.256028267938699,2825
"ENSG00000183682",29.6383088228785,0.0402341899280097,0.299504239582946,0.132704581029159,0.894427019775093,0.963917018123205,353500
"ENSG00000183684",4233.38278203774,0.0411660950130497,0.222213684038674,0.185266785921449,0.853019788022928,0.945188521037889,10189
"ENSG00000183688",1127.1253151599,0.493575409909254,0.152076831214587,3.24521345513478,0.0011736261398705,0.0141246694752854,359845
"ENSG00000183690",14.1124895219766,0.0267589829653748,0.343847991033904,0.0807676353384505,0.935626747210678,0.979420339309635,80258
"ENSG00000183691",1979.15715019254,0.224404952722913,0.346001324907689,0.657195143213651,0.511055448085216,0.765635051798529,9241
"ENSG00000183696",1349.08071065227,0.324304627195467,0.20214417924734,1.60251732123181,0.10904126036626,0.341762196873978,7378
"ENSG00000183715",10.0682931186159,-0.328330041169466,0.353889199969277,-0.909864722220491,0.362893856440413,0.65775110393636,4978
"ENSG00000183718",253.043591632133,-0.0666658862388679,0.236541680438868,-0.281713976298845,0.778162836835108,0.911921696713924,84851
"ENSG00000183722",230.602753628498,0.194892361840183,0.17821659768329,1.09529408026362,0.273387820116681,0.567149114572428,10186
"ENSG00000183723",1176.95067817376,-0.0760213045898389,0.226989625923657,-0.335110086514376,0.737542044404166,0.892194518962528,146223
"ENSG00000183726",2016.6383909558,-0.136991963712761,0.149660659675431,-0.91535632115293,0.360004600777618,0.655673403084247,23585
"ENSG00000183729",45.4822240340235,-1.26619921365894,0.321724041497644,-4.05500806098251,5.01325739130508e-05,0.00110409621606154,2831
"ENSG00000183734",1.00621460313126,0.09470217491529,0.241732074974505,0.385899356398822,0.69957120729575,NA,430
"ENSG00000183735",331.006734602823,0.628620551808651,0.165714370772012,3.78927511838674,0.000151087514244804,0.00268669610822885,29110
"ENSG00000183741",4886.12003531267,0.357842905712124,0.120129833977459,2.97870882856697,0.00289465704917045,0.0278796903444892,23466
"ENSG00000183760",67.7645214213162,-0.231361008396728,0.246472695765226,-0.937222120134215,0.348644313696477,0.645715679451597,390928
"ENSG00000183762",885.371167434465,0.356652716142289,0.182455291556088,1.95612943056442,0.0504499089966016,0.211151326434557,83999
"ENSG00000183763",540.611438811656,0.278165009358787,0.184481841315888,1.50793726163812,0.131570584853917,0.379294621771225,10293
"ENSG00000183765",650.091284025178,0.525609076821417,0.153607113940121,3.42180373472766,0.00062207200228824,0.0085971185712211,11200
"ENSG00000183770",1.01836502735584,0.160022922742046,0.235731158636678,0.606355327237255,0.544278826288203,NA,668
"ENSG00000183773",0.955842563194321,0.288051132793922,0.236048350943359,1.13391555650915,0.256829970999213,NA,150209
"ENSG00000183775",56.1901652903397,-0.603330904509679,0.286644634017661,-2.11855882411357,0.0341277686618965,0.164119339627691,57528
"ENSG00000183778",78.573817926494,0.369141938309945,0.28584273416974,1.2939190718731,0.195693376041901,0.474084470524096,10317
"ENSG00000183779",842.181841875833,0.444683234950186,0.160303930593108,2.7758143415245,0.00550636419007186,0.0453729697486834,80139
"ENSG00000183780",205.911471883223,0.366325202104428,0.188482559476684,1.94082921610655,0.0522789959926205,0.215823794202093,148641
"ENSG00000183783",84.8970601941092,0.731933687890834,0.263577857711937,2.80169527255803,0.0050834865733879,0.0428661570512709,386617
"ENSG00000183784",8.68906925394563,-0.0483001011785739,0.355369175021416,-0.143288463356832,0.88606236672213,0.959726438286089,157983
"ENSG00000183785",2.79785652979631,0.109728416064817,0.279454957105778,0.409549022116189,0.682136798955749,NA,51807
"ENSG00000183793",56.8186394678961,-0.0798069104159559,0.256525588568786,-0.311952243479558,0.755076817597536,0.901043889820324,100288332
"ENSG00000183801",5.49665300111478,0.0191400752440831,0.356952482300033,0.074483730389874,0.94062548647236,0.981261534870201,283298
"ENSG00000183808",743.249514074432,-0.089959692732355,0.216446937150149,-0.415631416321653,0.677679734185797,0.861353069955801,389677
"ENSG00000183814",381.885329529143,0.0891654502046242,0.160475672191296,0.556133825596496,0.578119372896562,0.806929717798821,286826
"ENSG00000183826",499.488599481951,0.129903684360834,0.184390908981915,0.704091943889777,0.481375516787901,0.744571820152967,114781
"ENSG00000183828",203.284623891945,-0.314054111183558,0.196154605015388,-1.601398461644,0.109288693259412,0.34215580964833,256281
"ENSG00000183831",5.46460040109801,-0.368298237045482,0.353619522535248,-1.14845293140908,0.250781633248292,0.540686356596046,339416
"ENSG00000183837",17.6561609908528,0.223174269246618,0.324751396119231,0.670638045056374,0.502451139832952,0.759735731210307,29944
"ENSG00000183840",115.416218114068,-0.454003223325895,0.257996394873287,-1.76063686400271,0.0782998850515401,0.279050057629165,2863
"ENSG00000183844",1.44008643993945,-0.464102977725316,0.258880286885475,-1.46325612961756,0.1433973071496,NA,54097
"ENSG00000183850",6.14825859751956,0.356962067114354,0.360085898573799,0.942634972139979,0.345867645284455,0.643253843180771,100129543
"ENSG00000183853",3762.71415810575,0.334188041133885,0.183064694866995,1.82643143054842,0.0677853010889949,0.254389451435134,55243
"ENSG00000183856",3063.72471116948,0.365440756060585,0.213323510431594,1.71346617505758,0.0866268110276959,0.297501549813595,128239
"ENSG00000183864",2187.72869413281,0.0968566359388385,0.156767405665403,0.617844212799167,0.536678035909426,0.781782266231388,10766
"ENSG00000183873",968.62543451835,-0.0792243361374384,0.19023024170098,-0.416439155915665,0.677088681200414,0.860973825075888,6331
"ENSG00000183876",1106.42841322133,0.412842785173902,0.189764634440289,2.1750076774966,0.0296295410593518,0.148595107037061,340075
"ENSG00000183891",111.391632870959,0.236767847902009,0.259412255087236,0.910501955222224,0.362557851065063,0.657560245867965,130502
"ENSG00000183908",1.29629911497763,-0.291346831189154,0.248163987234521,-1.65654550876487,0.0976113969941049,NA,219527
"ENSG00000183914",129.420790429094,-1.35310010129579,0.224504662233911,-6.03673764910585,1.57261084601848e-09,1.35494571302144e-07,146754
"ENSG00000183935",143.788422051135,0.233229960126682,0.182802633223697,1.28165572229386,0.199963443768415,0.479562663199668,93164
"ENSG00000183943",500.10138806086,0.129693925120631,0.174119606790576,0.745322888169187,0.456076547752565,0.727713418320206,5613
"ENSG00000183955",1455.6126848819,0.273875187116228,0.137391666688322,1.99350921170388,0.0462057158584428,0.199972278469326,387893
"ENSG00000183960",5.96319607984843,-0.168284095854174,0.35122437191628,-0.479217385253136,0.631783987512456,0.839172609675223,131096
"ENSG00000183963",2921.41251296148,0.199555903226914,0.136444884650706,1.4623731076362,0.143638994626649,0.398348875495412,6525
"ENSG00000183971",71.1204772016223,-0.00736805261881706,0.256750416056508,-0.0470838931138314,0.962446364532896,0.988196305453781,283869
"ENSG00000183977",5.54857880312471,-0.311856778184349,0.359188514743283,-0.845411497073882,0.397881127542791,0.688208813404948,151649
"ENSG00000183978",727.012677673687,-0.198505359502946,0.221140765155701,-0.897196791483105,0.369613916999916,0.664121945650289,28958
"ENSG00000184005",65.296826301354,-0.0900244707457506,0.232459665178384,-0.384083709547512,0.700916405123755,0.873261774825047,256435
"ENSG00000184007",4065.61477100872,-0.0137867440125421,0.157867112073742,-0.087352252315089,0.930391521369805,0.977801776355282,8073
"ENSG00000184009",79087.9452814226,-0.253707393050662,0.161956189704042,-1.56694907836856,0.117126594631244,0.355341710553366,71
"ENSG00000184012",7.19314394852003,-0.699488042038769,0.360200620298781,-1.85677153789666,0.0633436646967606,0.244218824833494,7113
"ENSG00000184014",2115.24065321199,0.680617095597265,0.161173815866881,4.22331067811135,2.40739603710661e-05,0.000611258929668303,23258
"ENSG00000184047",40.3712946586985,-0.339158715606132,0.274545721455339,-1.23476834252973,0.216916732493043,0.501037504822966,56616
"ENSG00000184056",89.7817978767148,-0.42063552060459,0.246449075703137,-1.70484426253962,0.0882234739010603,0.301126765219731,26276
"ENSG00000184058",15.1083077591466,-0.436978818914044,0.359178117461901,-1.24353381960543,0.213671186452538,0.496561338257591,6899
"ENSG00000184060",132.344604264699,-0.573797197878494,0.19069929866437,-3.01052793057699,0.00260793961187121,0.0258061953328457,55803
"ENSG00000184076",2180.78163198158,0.0954840595536973,0.215690199050167,0.442291655666076,0.658278168381518,0.851778907288403,29796
"ENSG00000184083",135.176851624967,0.638334715006425,0.218165681446843,2.93347405395593,0.00335191668866084,0.0310819798528761,54954
"ENSG00000184110",343.064202495601,0.0280749043697155,0.178717456346964,0.15675461096713,0.8754382457147,0.955007715277796,8663
"ENSG00000184113",48.7638989942135,0.952924454999668,0.304717871102708,3.16431652133138,0.00155447639596749,0.0174642211958049,7122
"ENSG00000184117",2364.04084816596,0.510940591449166,0.132383816608937,3.85924743782633,0.000113736733671388,0.00212915165432838,8508
"ENSG00000184144",2.85982444853081,0.106469508036395,0.328961465665111,0.351174915189666,0.725457127956977,NA,6900
"ENSG00000184154",76.8524093461802,0.16375680089874,0.217174535628943,0.760566644173852,0.446915949200294,0.72032664573673,220074
"ENSG00000184156",352.85319404262,0.376494717282601,0.222860606768109,1.68413715115496,0.0921551659794345,0.30961970596321,3786
"ENSG00000184160",345.394264971368,1.46296490289397,0.214680101632245,6.82702690316531,8.66924431285906e-12,1.19810120060667e-09,152
"ENSG00000184162",259.271427514455,0.241577230245635,0.215159776429476,1.12164800455522,0.262012132275382,0.554180103581324,126382
"ENSG00000184163",46.0489239809583,0.419548024220429,0.304840086396128,1.35509395331916,0.17538762495698,0.446039517489703,388581
"ENSG00000184164",1842.75311482769,0.273119633183453,0.201565206560789,1.35391109742553,0.175764742601277,0.446581140513654,79174
"ENSG00000184178",384.03354509803,0.421259569154874,0.158125357025017,2.66236446929905,0.00775938102191367,0.0583157035513737,152579
"ENSG00000184182",197.202052570909,-0.164213549137763,0.219203564783209,-0.749919677290943,0.453303082559556,0.725174257447332,140739
"ENSG00000184185",6.63098760164041,0.632957605206799,0.359028234332404,1.67615297403166,0.0937082326866502,0.312441698102898,3768
"ENSG00000184194",367.403768247052,-0.239760811876082,0.23632818325709,-1.01562686965034,0.309807104545337,0.606017659047932,54328
"ENSG00000184203",951.830906205705,0.279620757488201,0.145434537487005,1.92399411313378,0.054355321365892,0.221366055146155,5504
"ENSG00000184205",851.732530360885,-0.522413514297611,0.186341719165369,-2.80327055337765,0.00505872128648904,0.0426922904636813,64061
"ENSG00000184206",13.8031553086312,-0.74173746865778,0.349306950354724,-2.13494158365262,0.0327657820680196,0.159355924502754,643707
"ENSG00000184207",1343.31637703488,0.110849711021686,0.199797034121617,0.554423448140133,0.579289082436631,0.807604760282508,283871
"ENSG00000184208",900.749980768038,0.683495898981161,0.172090932373786,3.97355365251279,7.08081990076364e-05,0.00145227334060284,79640
"ENSG00000184209",483.879535295283,-0.398038415107265,0.160701781718017,-2.47683516733884,0.013255310302164,0.0851117398634737,11066
"ENSG00000184216",11578.0461797331,-0.0075364252244669,0.172738629828149,-0.0436419863112606,0.965189783326443,0.989061359455492,3654
"ENSG00000184220",1363.17170395028,0.454183123261807,0.202530582658462,2.2394575130267,0.02512616281963,0.133439232404517,84319
"ENSG00000184221",11.8097500330486,-0.249412743463742,0.347644038611463,-0.719219507636015,0.472005681674999,0.73766767870384,116448
"ENSG00000184226",48.2454240416013,-0.113207385025176,0.286324295263596,-0.394802848276682,0.692988392715003,0.869169020756934,5101
"ENSG00000184227",144.876355669153,-0.132585747584311,0.20648406569449,-0.642281019968905,0.520690735554893,0.772611814142066,641371
"ENSG00000184232",845.569124671415,-0.131861639152857,0.168130410348959,-0.78413686665561,0.432959805126792,0.712161254836482,220323
"ENSG00000184254",3.67541474710461,0.137294392674749,0.345977523607138,0.409091824455746,0.682472275771487,NA,220
"ENSG00000184260",83.8752543555863,0.21316705110149,0.276271107336581,0.760783950926954,0.446786121893706,0.720263616406979,8338
"ENSG00000184261",23.0264257676454,0.280010258733824,0.33328681124435,0.846721006318451,0.397150647216154,0.687781841501233,56660
"ENSG00000184270",4.70208753848626,-0.0998349819183594,0.342284098061184,-0.291570959251228,0.770614682211492,0.90805972841095,317772
"ENSG00000184271",107.495932642675,0.126165254820888,0.197843860900563,0.640920204493241,0.521574528086768,0.772957132746131,5463
"ENSG00000184277",687.619546145878,-0.216432298383663,0.165184452034107,-1.31033135968811,0.190083763082697,0.466365405623603,80213
"ENSG00000184281",843.224585808626,-0.501946680215463,0.24016523811904,-2.08820271910534,0.0367795521472532,0.172677733200237,10078
"ENSG00000184292",1.76752657534438,-0.298739271355569,0.276232945369683,-0.953664606487834,0.340253441335798,NA,4070
"ENSG00000184302",2.03153916667775,0.239592313382653,0.305817798461787,0.673018870716713,0.500935285610911,NA,4990
"ENSG00000184304",219.629841232901,0.403288773104266,0.172964936909435,2.33010111736996,0.0198008073944408,0.112978172864041,5587
"ENSG00000184307",436.367352508824,0.477739913971018,0.213508707963082,2.23594634549609,0.0253552859702571,0.134151091649418,254887
"ENSG00000184313",3.71544432520087,-0.121961293839892,0.33701577356137,-0.399479557118971,0.689539883810423,NA,374977
"ENSG00000184343",54.7442991379558,-0.180862084949378,0.314174911807139,-0.577000195457667,0.563939323484326,0.798446363117878,26576
"ENSG00000184347",217.918942196605,0.259645530973426,0.22185269239748,1.17944637396792,0.238220478437481,0.527296150917403,6586
"ENSG00000184349",127.394971037096,0.389188105110632,0.234486590305613,1.65560892093927,0.0978010424179628,0.320442656389592,1946
"ENSG00000184361",6.65860634536902,0.0488496336300816,0.356739898658366,0.153578521080474,0.877942073688661,0.956336393429798,124783
"ENSG00000184363",314.098591842968,-1.53900430143131,0.199565772075555,-7.7071618966529,1.28646560117464e-14,2.94343329548757e-12,11187
"ENSG00000184368",6.08528682945458,-0.291717809661091,0.35956689463839,-0.838407309605424,0.401801985554524,0.690838867692439,256714
"ENSG00000184371",565.768919636468,-0.235061573853927,0.172310781084535,-1.36378483699602,0.172635293913375,0.442372569968172,1435
"ENSG00000184374",2.10023513574649,-0.0958616602971136,0.280537023728784,-0.31428800025621,0.753302311238041,NA,10584
"ENSG00000184381",300.788016794315,0.290893617870897,0.228295597781498,1.27595516765394,0.201971367662833,0.481922874033958,8398
"ENSG00000184384",253.736814237456,-0.81504933509096,0.249935264393897,-3.26862899296318,0.00108069904315673,0.0131679021873866,84441
"ENSG00000184388",5.41286320262606,0.479635967687272,0.359581183008336,1.30829025352512,0.190774879685014,0.467549263594915,645974
"ENSG00000184402",841.210040780847,0.377805711228474,0.159753175862609,2.36452176963886,0.0180533662912886,0.106064170804626,26039
"ENSG00000184428",2386.61019064134,-0.264496299851424,0.172737231381016,-1.5308339305734,0.125810441434325,0.369486315906148,116447
