"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"2004","ENSG00000204099",6.43325558065044,-1.08245093122366,0.358833025963565,-3.07202679029895,0.00212610642414159,0.0223942626526463,"NEU4"
"2005","ENSG00000204140",7.09881113563333,-1.11618405881401,0.359986103984593,-3.14016565339494,0.00168852326082977,0.0185936208486666,"CLPSL1"
"2006","ENSG00000204149",390.637548319175,0.577222808539575,0.184495025971537,3.13063324797463,0.00174429847573125,0.0190650712379289,"AGAP6"
"2007","ENSG00000204175",32.1027201139576,-0.892921915968246,0.291617637668145,-3.10696291103988,0.00189020111880414,0.0203041322057459,"GPRIN2"
"2008","ENSG00000204176",65.1293378691007,-1.10072046950307,0.237660752721658,-4.61814221251706,3.87190872499917e-06,0.000119715231929704,"SYT15"
"2009","ENSG00000204209",1092.08149580778,0.616978655717181,0.154160673302717,4.00283778931055,6.25872154085804e-05,0.00131913606928709,"DAXX"
"2010","ENSG00000204220",826.945263278657,0.930113527649531,0.194392102485526,4.78849961613272,1.68032885101508e-06,6.02810656796211e-05,"PFDN6"
"2011","ENSG00000204227",2052.32770332983,0.611888570674578,0.17913252317901,3.41805838905318,0.000630695750862265,0.00857812873299589,"RING1"
"2012","ENSG00000204228",147.286896297635,2.34761837231301,0.264072305186701,8.85449302877507,8.40650190378696e-19,3.46213374405562e-16,"HSD17B8"
"2013","ENSG00000204248",137.002802528951,-0.732248784440348,0.241976434899017,-3.00512721503244,0.00265469791304623,0.0266880608000612,"COL11A2"
"2014","ENSG00000204256",4354.68149179918,0.569578629919283,0.161991239912652,3.51734315508419,0.000435889869736025,0.0064486941303943,"BRD2"
"2015","ENSG00000204257",39.2212295098708,-0.914299353886621,0.280707206115913,-3.25872558659369,0.00111913861391137,0.0135163063564005,"HLA-DMA"
"2016","ENSG00000204262",3552.72121490593,-1.34848145935189,0.167491808959191,-8.04825644819056,8.39818326325438e-16,2.08355891273415e-13,"COL5A2"
"2017","ENSG00000204267",421.021418431816,0.493612390676293,0.154512744206495,3.19637692913381,0.00139165181109505,0.0160273456901953,"TAP2"
"2018","ENSG00000204283",9.11036041564191,-1.13609271564975,0.359576708385517,-3.3431583985052,0.000828306049098962,0.0106072625392076,"LINC01973"
"2019","ENSG00000204304",1783.6716280869,0.429367350753682,0.130810001886001,3.28270156718658,0.00102817450200587,0.0125874966381123,"PBX2"
