"","ensgene","symbol","entrez","W_1","W_2","W_3","C_1","C_2","C_3","F_1","F_2","F_3","WTvsKOlog2FoldChange","WTvsKOpadj","REvsKOlog2FoldChange","REvsKOpadj","WTvsRElog2FoldChange","WTvsREpadj","WT_KO_sign","RE_KO_sign","diff"
"632","ENSG00000235423","AC068768.1",NA,52.7268193083865,47.4085593627663,40.6910437686021,80.3324647787168,97.3149233165339,83.5414306814155,39.0136846212105,56.8128406368321,42.921388724706,-0.780417358204176,0.0125601972788235,-0.803992561787884,0.0126052682462975,0.023575203583708,0.974688145336198,-1,-1,0
"633","ENSG00000235636","NUS1P1",NA,44.6150009532501,51.3592726429969,39.6476836719713,84.3490880176526,69.6469549226174,142.899815639263,41.0143863966572,38.5171800927675,70.234999731337,-0.929904053469751,0.0107799341185903,-0.81438133183019,0.0380631706051205,-0.115522721639561,0.882577306418511,-1,-1,0
"634","ENSG00000235863","B3GALT4",8705,14.1956821214887,23.7042796813832,14.6070413528315,52.2161021061659,48.6574616582669,56.0606969046341,7.00245621406342,14.4439425347878,6.82840275165777,-1.26242264673513,0.00105381626122671,-1.84100825728337,1.31702433595062e-06,0.57858561054824,0.231263265520635,-1,-1,0
"635","ENSG00000236404","VLDLR-AS1",401491,102.073714302133,70.1251607240919,46.9512043483871,164.681552796369,162.19153886089,152.792879798905,32.0112284071471,25.9990965626181,20.4852082549733,-0.974636944657894,0.00188701071152438,-2.19163482065932,6.04213945523476e-14,1.21699787600143,9.76287389405861e-05,-1,-1,0
"636","ENSG00000236682","AC068282.1",NA,33.7992431464016,39.5071328023053,35.474243285448,157.987180731476,123.074755959146,63.7553023621329,53.0185970493373,45.2576866090019,34.1420137582888,-1.36962561082463,4.00897005133315e-05,-1.14232139737583,0.00123651212532233,-0.2273042134488,0.722839344251421,-1,-1,0
"637","ENSG00000237206","IMPDH1P4",NA,2.70393945171213,0,3.13008028989247,20.0831161946792,22.897629015655,42.869944691779,9.00315798951012,2.88878850695757,8.77937496641713,-1.98447564843601,2.21225180107891e-05,-1.30797250284145,0.0126052682462975,-0.676503145594558,0.146790189760396,-1,-1,0
"638","ENSG00000238178","AC078993.1",NA,41.911061501538,31.6057062418442,31.3008028989247,10.7109953038289,13.3569502591321,9.89306415964131,48.0168426107206,37.5542505904484,33.1665276509091,1.19772535386556,0.00159538728605904,1.335181759375,0.000467512951262237,-0.137456405509441,0.855697419015041,1,1,0
"639","ENSG00000239264","TXNDC5",81567,761.834940519892,782.241229485645,718.875106578638,357.47946826529,435.054951297445,502.347813439564,728.255446262596,590.275784921663,553.100622884279,0.756900114256443,0.000217111711030344,0.497889532490524,0.0355295943277383,0.259010581765919,0.376320103831884,1,1,0
"640","ENSG00000240583","AQP1",358,656.381301903119,682.485719159824,355.785792951111,1167.49848811735,1038.02584870969,745.277500026312,360.126319580405,399.615743462463,298.498748858182,-0.712846799982441,0.018106627854379,-1.31457121705193,6.71460870294736e-07,0.601724417069489,0.0597393902776401,-1,-1,0
"641","ENSG00000240668","KRT8P36",NA,6.75984862928032,5.92606992034579,7.30352067641577,33.4718603244653,20.0354253886981,27.4807337767814,9.00315798951012,3.85171800927675,7.80388885903745,-1.34561157178578,0.00279761088764826,-1.31323902856776,0.00534183230492571,-0.0323725432180176,0.982814328567879,-1,-1,0
"642","ENSG00000243156","MICAL3",57553,1060.62024993408,1167.43577430812,1238.46843470079,224.930901380407,624.914458552252,647.44608778097,1097.38492383251,1085.22154911373,983.289996238718,1.03662507342474,0.000779014487997805,0.923424689201667,0.00448060841200814,0.113200384223072,0.869065728222855,1,1,0
"643","ENSG00000244405","ETV5",2119,894.327973653786,923.479229253886,1014.14601392516,496.722407215065,675.480055961823,657.339151940611,1126.39509957649,1173.81106332709,1365.68055033155,0.594396669084923,0.00327662040932173,0.948745088318193,2.98168533717481e-07,-0.35434841923327,0.136102806895303,1,1,0
"644","ENSG00000247134","AC090204.1",NA,143.984775803671,160.003887849336,147.113773624946,80.3324647787168,72.5091585495743,61.5568436599903,107.037544986398,140.587707338602,122.91124952984,0.980917992839797,5.05317825964085e-05,0.719398133652918,0.00779367021508303,0.261519859186879,0.469620590702246,1,1,0
"645","ENSG00000250120","PCDHA10",56139,22.9834853395531,24.6919580014408,19.8238418359857,58.910474171059,62.014411917399,73.6483665217742,23.008070417637,30.813744074214,25.3626387918717,-1.28525552282326,6.74376321704384e-05,-1.10063169467106,0.00121655359834945,-0.184623828152201,0.783360126100464,-1,-1,0
"646","ENSG00000251365","AC122710.2",NA,52.7268193083865,55.3099859232274,40.6910437686021,124.515320407011,87.7742445600109,112.121393809268,62.0217550388475,60.6645586461089,56.5781942280215,-0.989642736018373,0.000404499921461139,-0.758455144496672,0.0134188975955507,-0.231187591521701,0.637957192200692,-1,-1,0
"647","ENSG00000251432","AC108062.1",100507487,86.5260624547881,57.2853425633427,89.7289683102509,163.342678383391,193.675778757415,161.586714607475,58.0203514879541,80.8860781948118,48.774305368984,-1.024651133957,0.000239460610961887,-1.29940227823526,2.04409943638181e-06,0.274751144278261,0.545906708510034,-1,-1,0
"648","ENSG00000253417","LINC02159",285629,54.7547738971706,35.5564195220748,35.474243285448,203.508910772749,203.216457513938,75.8468252239167,45.0157899475506,56.8128406368321,10.7303471811765,-1.40295793682533,0.000641291241626349,-1.51155367735377,0.000233128862877544,0.108595740528442,0.901531924627614,-1,-1,0
"649","ENSG00000253729","PRKDC",5591,8666.12594273737,7893.5251339006,9764.80714436788,3432.87399487716,5153.87466427369,6959.22102163212,8468.97061546585,8108.82933902989,8061.41719138568,0.694097897756258,0.00811774311278571,0.606730393957094,0.0311473433367653,0.0873675037991643,0.876066558449272,1,1,0
"650","ENSG00000254198","AC113191.1",NA,65.5705317040191,65.1867691238037,79.2953673439426,16.0664929557434,39.116782901744,40.6714859896365,85.0298254564844,62.5904176507473,58.5291664427808,0.906189021154776,0.0107875368475871,0.884079774762872,0.0167410233971466,0.0221092463919039,0.981354283040941,1,1,0
"651","ENSG00000254251","AC103770.1",NA,3.37992431464016,1.97535664011526,1.04336009663082,21.4219906076578,8.58661088087064,9.89306415964131,0,1.92585900463838,0,-1.1567252108618,0.0376370253246013,-1.45014218636827,0.00938000403386888,0.29341697550647,0.478025822982037,-1,-1,0
"652","ENSG00000254607","AP001783.1",101929427,29.0673491059054,8.88910488051869,28.1707226090322,103.093329799353,70.6010227982697,64.8545317132041,35.0122810703171,41.4059685997251,40.9704165099466,-1.44279501891674,4.53260163922418e-05,-0.825846966860376,0.0482970222137171,-0.616948052056367,0.171817589284277,-1,-1,0
"653","ENSG00000254901","BORCS8",729991,200.091519426697,171.856027690028,200.325138553118,352.123970613375,277.633751814817,266.013502959244,200.070177544669,175.253169422092,178.513957650482,-0.601882894829622,0.00798595347502521,-0.647196181467896,0.00476696142634073,0.0453132866382739,0.929880905305893,-1,-1,0
"654","ENSG00000254995","STX16-NPEPL1",NA,4.05590917756819,7.90142656046106,7.30352067641577,14.7276185427647,21.9435611400027,38.473027287494,3.00105266317004,2.88878850695757,5.85291664427808,-1.25896431997183,0.0104511284049155,-1.5500906236638,0.00128441131183699,0.291126303691979,0.653413351093963,-1,-1,0
"655","ENSG00000255050","AC067930.5",NA,102.073714302133,113.583006806628,76.1652870540502,13.3887441297861,31.4842398965257,23.0838163724964,94.0329834459945,86.663655208727,71.2104858387167,1.70982190583654,1.57628165628087e-08,1.51920146470713,1.133343109703e-06,0.19062044112941,0.74333699204358,1,1,0
"656","ENSG00000255624","AC073585.1",NA,122.353260189974,97.7801536857056,137.723532755269,49.5383532802087,51.5196652852238,98.9306415964131,152.053334933949,101.107597743515,119.009305100321,0.711172961398387,0.0418397147931952,0.759481107575068,0.0319280016387878,-0.0483081461766811,0.948784724034203,1,1,0
"657","ENSG00000256546","AC156455.1",100506691,28.3913642429773,32.5933845619019,60.5148856045878,13.3887441297861,6.67847512956605,5.49614675535628,27.0094739685303,25.9990965626181,20.4852082549733,1.54017495771468,0.000145183342983531,0.989142759729782,0.0260506639356952,0.551032197984894,0.321459174150224,1,1,0
"658","ENSG00000257176","AC009318.1",100506606,15.5476518473447,15.8028531209221,6.26016057978494,40.1662323893584,44.8411901556578,39.5722566385652,21.0073686421903,18.2956605440646,10.7303471811765,-1.27497299160418,0.0014657265043153,-1.00662682490887,0.0223389170664341,-0.268346166695312,0.707200535622408,-1,-1,0
"659","ENSG00000257621","PSMA3-AS1",379025,791.578274488725,754.586236524031,704.268065225806,989.428191191195,1087.63737824361,1089.33628691161,650.228077020175,737.603998776498,773.560483152087,-0.474180285823658,0.00709369845571058,-0.53092985107914,0.00247513618304554,0.0567495652554819,0.882151214591411,-1,-1,0
"660","ENSG00000257950","P2RX5-TAX1BP3",NA,37.1791674610418,30.6180279217866,27.1273625124014,16.0664929557434,12.4028823834798,8.79383480857005,32.0112284071471,37.5542505904484,19.5097221475936,0.988146043154132,0.0186069339719823,0.906058447336399,0.0414483148297708,0.0820875958177339,0.929861020455274,1,1,0
"661","ENSG00000258168","AC025569.1",NA,33.1232582834736,36.5440978421324,22.9539221258781,101.754455386375,108.763737824361,131.907522128551,12.0042106526802,15.406872037107,4.8774305368984,-1.61383938848104,2.35264751517866e-07,-2.70779963879359,1.96483882423636e-16,1.09396025031255,0.00214532674193867,-1,-1,0
"662","ENSG00000258314","AL589182.1",NA,96.6658353987086,101.730866965936,103.292649566452,449.861802760814,309.117991711343,212.151264756752,114.040001200461,149.254072859474,160.955207717647,-1.48464270514802,2.68816435204612e-08,-1.05587569351558,0.000255812632693568,-0.428767011632442,0.267134243942281,-1,-1,0
"663","ENSG00000258986","TMEM179",388021,63.542577115235,97.7801536857056,85.5555279237276,40.1662323893584,36.2545792747871,38.473027287494,273.095792348473,273.47197865865,229.239235234225,0.940124930271618,0.000667910038556081,2.46894860249303,1.22351278984769e-24,-1.52882367222141,2.38717823069599e-11,1,1,0
"664","ENSG00000259146","AC005476.2",NA,53.4028041713145,48.396237682824,64.6883259911111,29.4552370855295,27.6679683939165,29.6791924789239,60.0210532634008,57.7757701391513,58.5291664427808,0.793733615298682,0.0179967721872903,0.869027321420183,0.0100829673356957,-0.0752937061215015,0.912815279741641,1,1,0
"665","ENSG00000259295","CSPG4P12",440300,203.471443741338,200.498698971699,255.623223674552,481.994788672301,398.800372022658,371.539520662085,232.081405951816,290.804709700395,313.131040468878,-0.862441890274058,8.00085919718303e-05,-0.542153856914302,0.0323962554721911,-0.320288033359756,0.294241477928571,-1,-1,0
"666","ENSG00000259370","AC103740.1",105370854,141.956821214887,110.619971846455,79.2953673439426,207.525534011685,280.495955441774,233.036622427106,120.042106526802,127.106694306133,116.082846778182,-1.00592615593104,9.09207734775403e-05,-0.898382589412126,0.000859093606126021,-0.10754356651891,0.851951113076622,-1,-1,0
"667","ENSG00000259485","LINC02253",NA,44.6150009532501,58.2730208834003,54.2547250248028,230.286399032321,204.170525389591,181.372842926757,61.0214041511241,81.849007697131,76.0879163756151,-1.79615457701144,7.75193988098691e-15,-1.36250279523015,1.02017496231986e-08,-0.433651781781283,0.20295374857403,-1,-1,0
"668","ENSG00000259977","AL121578.3",NA,10.1397729439205,8.88910488051869,4.1734403865233,14.7276185427647,43.8871222800055,32.9768805321377,10.0035088772335,10.5922245255111,0.975486107379681,-1.17809940399731,0.0179617423405616,-1.23139335170056,0.0148730298129772,0.0532939477032484,0.949868277326081,-1,-1,0
"669","ENSG00000260118","AL157700.1",NA,18.2515912990569,29.630349601729,12.5203211595699,38.8273579763798,52.4737331608761,39.5722566385652,9.00315798951012,11.5551540278303,7.80388885903745,-0.875980327410915,0.045839194945637,-1.59824038438903,5.69424963209146e-05,0.722260056978118,0.117022467013742,-1,-1,0
"670","ENSG00000261087","AP003469.4",NA,42.587046364466,40.4948111223629,54.2547250248028,103.093329799353,81.0957694304449,79.1445132771304,41.0143863966572,28.8878850695757,41.9459026173263,-0.82137383447327,0.00998318971835648,-1.065934165694,0.000615584187537837,0.244560331220726,0.642866291928724,-1,-1,0
"671","ENSG00000261122","LINC02167",400533,4.05590917756819,4.93839160028816,2.08672019326165,24.099739433615,23.8516968913073,35.1753392342802,1.00035088772335,0.962929502319189,0,-1.82460524063946,0.00017781653586173,-2.39189968611872,8.83775865502842e-05,0.56729444547926,0.169862783318449,-1,-1,0
"672","ENSG00000261188","Z95115.1",NA,121.677275327046,126.422824967377,133.550092368745,80.3324647787168,73.4632264252265,61.5568436599903,133.046668067205,93.4041617249613,126.813193959359,0.746342749567735,0.00606083963268394,0.644824855245874,0.0287764182367929,0.101517894321861,0.852033591843537,1,1,0
"673","ENSG00000261514","LINC01976",NA,29.7433339688334,22.7166013613255,30.2574428022939,9.37212089085029,2.86220362695688,9.89306415964131,21.0073686421903,23.1103080556605,25.3626387918717,1.29220418671318,0.00196964854188305,1.0915023043988,0.013601123062698,0.200701882314373,0.80835820387002,1,1,0
"674","ENSG00000261655","AC100803.2",NA,98.6937899874927,107.656936886282,175.284496233978,73.6380927138237,43.8871222800055,82.4422013303442,109.038246761845,115.551540278303,167.783610469305,0.781648692046697,0.0268991965464972,0.820408202532802,0.022523411463764,-0.0387595104861052,0.961217917149276,1,1,0
"675","ENSG00000261824","LINC00662",148189,2206.4145925971,1460.77623536524,1886.39505470853,2337.67472506066,2893.6878668534,2527.12827811282,651.228427907898,701.975607190688,675.036386306739,-0.455424202370794,0.0497575534113445,-1.82341338495349,3.59498346726739e-24,1.3679891825827,8.83565597758126e-14,-1,-1,0
"676","ENSG00000262406","MMP12",4321,3.37992431464016,11.8521398406916,6.26016057978494,32.1329859114867,24.8057647669596,26.3815044257102,7.00245621406342,10.5922245255111,3.90194442951872,-1.28902563710036,0.00534351785296421,-1.2602192956991,0.00937380548626306,-0.0288063414012594,0.982655316664307,-1,-1,0
"677","ENSG00000263366","ABHD17AP5",NA,22.9834853395531,35.5564195220748,42.7777639618638,5.35549765191445,7.63254300521834,14.2899815639263,35.0122810703171,40.4430390974059,74.1369441608557,1.2164187973078,0.00263045941377346,1.66445951679595,3.07856223577454e-05,-0.448040719488148,0.446884943084491,1,1,0
"678","ENSG00000263563","UBBP4",23666,1287.7511638779,1035.0868794204,1566.08350504287,3456.97373431078,1893.8247331698,2230.33635332358,780.27369242421,928.264040235698,1849.52165959187,-0.818832557594173,0.0179833691342971,-0.926767061016885,0.0068084376030474,0.107934503422713,0.88094609807903,-1,-1,0
"679","ENSG00000263843","AC022211.2",100287042,175.08007949836,140.250321448184,226.409140968889,140.581813362754,75.3713621765311,94.533724192128,179.062808902479,154.06872037107,232.165693556364,0.704619288341038,0.0308912361713427,0.759544136277519,0.0212596554328863,-0.0549248479364813,0.937227289482267,1,1,0
"680","ENSG00000264026","LINC02003",146795,18.9275761619849,21.7289230412679,23.997282222509,45.5217300412728,34.3464435234825,69.2514491174891,10.0035088772335,19.2585900463838,11.7058332885562,-0.948220114785755,0.0230734770714818,-1.39775357266193,0.000386121010088234,0.449533457876176,0.407449167332166,-1,-1,0
"681","ENSG00000264230","ANXA8L1",728113,259.578187364364,272.599216335906,206.585299132903,657.387336772499,538.094281867893,482.561685120281,226.079300625476,182.956605440646,237.043124093262,-1.10159034089145,1.22491620723234e-07,-1.28203037345411,5.90926303415679e-10,0.180440032562664,0.645905830194831,-1,-1,0
"682","ENSG00000265190","ANXA8",107984085,113.565456971909,138.274964808068,125.203211595699,219.575403728492,208.940864767852,225.342016969608,110.038597649568,87.6265847110462,93.6466663084494,-0.745749543333848,0.000864974271193016,-1.08515862561134,4.54945706412559e-07,0.339409082277495,0.266003911032801,-1,-1,0
"683","ENSG00000265800","AC022211.3",NA,104.777653753845,91.8540837653598,103.292649566452,184.764668991049,158.375267358281,128.609834075337,86.0301763442078,63.5533471530664,92.6711802010697,-0.589009150646141,0.0430218046931783,-0.866501354938544,0.00141740988983286,0.277492204292403,0.491539850830484,-1,-1,0
"684","ENSG00000267049","AC002398.1",NA,8.11181835513638,9.87678320057632,11.4769610629391,44.1828556282942,23.8516968913073,17.5876696171401,8.00280710178677,6.74050651623432,11.7058332885562,-1.04682052524333,0.0262868102528073,-1.12379893896785,0.0194750710071065,0.0769784137245244,0.931909175173912,-1,-1,0
