"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"1925","ENSG00000259207",92.8183165482628,-0.977620442293145,0.312924286299086,-3.12630228594456,0.00177019490789142,0.0230573343226454,"ITGB3"
"1926","ENSG00000259295",305.327244873969,-0.542153856914302,0.181221106764761,-2.98930669339049,0.00279611313218437,0.0323962554721911,"CSPG4P12"
"1927","ENSG00000259366",39.810038527242,0.984447692410068,0.318148875747869,3.07721235241688,0.00208946391965455,0.0263158676570126,"AC108449.2"
"1928","ENSG00000259370",157.351324432996,-0.898382589412126,0.213293871125201,-4.20131955710233,2.65363708548293e-05,0.000859093606126021,"AC103740.1"
"1929","ENSG00000259404",8.47275985721597,-1.18484298048817,0.359323574679259,-3.23129203514246,0.00123231962697134,0.0177629017849011,"EFTUD1P1"
"1930","ENSG00000259485",110.214538048221,-1.36250279523015,0.207078334040104,-6.53759555517745,6.25157036495331e-11,1.02017496231986e-08,"LINC02253"
"1931","ENSG00000259518",83.6319236305777,-1.19713777620964,0.277134294795734,-4.30446770420719,1.67387707331553e-05,0.000581281325529226,"LINC01583"
"1932","ENSG00000259868",8.7175369101257,-1.43583685723831,0.359481352500792,-3.8116758727951,0.000138027795026434,0.00318332770200347,"AL163952.1"
"1933","ENSG00000259917",59.6060889781075,-0.930952630900494,0.245861764269418,-3.77990494689286,0.000156888240969536,0.00352168712952292,"HNRNPLP2"
"1934","ENSG00000259977",15.1516843417772,-1.23139335170056,0.356706335022169,-3.2952659616215,0.000983285699572576,0.0148730298129772,"AL121578.3"
"1935","ENSG00000260097",34.9662334625003,-0.83527600915799,0.276029460041808,-3.00974951703611,0.00261463219025887,0.0310170787960261,"SPDYE6"
"1936","ENSG00000260118",24.4042011902838,-1.59824038438903,0.319247011420333,-4.87892078983368,1.06667888684057e-06,5.69424963209146e-05,"AL157700.1"
"1937","ENSG00000260136",19.1002098171409,-0.962728528500496,0.32256032440422,-2.95957013287717,0.0030806857218866,0.0348565523166334,"AC008915.2"
"1938","ENSG00000260412",6.30639707105916,-1.18760342921251,0.358401360223371,-3.19719098519458,0.00138773011474762,0.0193703190982018,"AL353746.1"
"1939","ENSG00000260428",584.065693032567,-1.04306339255429,0.27264145732051,-3.87392537248142,0.000107096220404772,0.00259304624362435,"SCX"
"1940","ENSG00000260804",74.0976761132316,1.07020834427774,0.271112763161396,3.93747333987675,8.23440771713195e-05,0.00211356818028481,"LINC01963"
"1941","ENSG00000261087",56.946485455791,-1.065934165694,0.247273712051058,-4.28756889313804,1.80639241958841e-05,0.000615584187537837,"AP003469.4"
"1942","ENSG00000261105",22.8347094248498,1.0128366997442,0.325042956176028,3.06752533056445,0.00215839166664228,0.0269088431881018,"LMO7-AS1"
"1943","ENSG00000261122",10.6856752133737,-2.39189968611872,0.357610353696382,-4.77955817539872,1.75680834164824e-06,8.83775865502842e-05,"LINC02167"
"1944","ENSG00000261188",105.585194586514,0.644824855245874,0.212491822666121,3.03984844701491,0.00236697222543568,0.0287764182367929,"Z95115.1"
"1945","ENSG00000261211",33.0213100388725,0.785442940553506,0.275062570911841,2.81346232278636,0.00490111293287158,0.0486283434446853,"AL031123.2"
"1946","ENSG00000261514",19.3694535888471,1.0915023043988,0.331474241980946,3.33122754072266,0.000864638951175898,0.013601123062698,"LINC01976"
